commodity,state,market,arrival_date,modal_price,price,min_price,max_price,date,price_7day_avg,price_30day_avg,price_change_pct,month,quarter,day_of_year,week_of_year,volatility,price_vs_7day_avg,price_vs_30day_avg,trend
Tomato,Haryana,Wholesale Market,2025-07-22,30.68,30.68,27.62,33.75,2025-07-22,29.537142857142857,27.84666666666667,16.21212121212121,7,3,203,30,4.874095023576231,3.8692203520990502,10.174766578884348,Rising
Tomato,Karnataka,Wholesale Market,2025-07-22,37.55,37.55,33.8,41.31,2025-07-22,29.821428571428573,27.980666666666664,22.392438070404165,7,3,203,30,5.086367807312441,25.916167664670642,34.19980462700436,Rising
Tomato,Punjab,Wholesale Market,2025-07-26,30.86,30.86,27.77,33.95,2025-07-26,30.904285714285713,28.180333333333333,-17.816245006657784,7,3,207,30,5.077609051331239,-0.1432995885915015,9.508995635253898,Falling
Tomato,Punjab,Wholesale Market,2025-07-26,36.52,36.52,32.87,40.17,2025-07-26,31.224285714285713,28.178,18.340894361633197,7,3,207,30,5.073625786426277,16.960241570206357,29.604656114699416,Rising
Tomato,Punjab,APMC Market,2025-07-26,22.72,22.72,20.45,24.99,2025-07-26,29.915714285714284,28.108,-37.78751369112816,7,3,207,30,5.135660586056327,-24.053292583926268,-19.168919880461086,Falling
Tomato,Uttar Pradesh,APMC Market,2025-07-26,24.81,24.81,22.33,27.29,2025-07-26,29.934285714285714,28.231333333333332,9.198943661971825,7,3,207,30,5.004562561980978,-17.118449937959344,-12.11892223770279,Rising
Tomato,Uttar Pradesh,APMC Market,2025-07-27,26.27,26.27,23.64,28.9,2025-07-27,29.915714285714284,28.36733333333333,5.884723901652555,7,3,208,30,4.8888260584607695,-12.186619550164744,-7.393480764259354,Rising
Tomato,Tamil Nadu,Agricultural Market,2025-07-28,22.66,22.66,20.39,24.93,2025-07-28,28.770000000000003,28.239333333333335,-13.741910925009515,7,3,209,31,4.988653286127971,-21.237400069516866,-19.757312495573554,Falling
Tomato,Tamil Nadu,Agricultural Market,2025-07-28,37.17,37.17,33.46,40.89,2025-07-28,28.715714285714284,28.540333333333333,64.03353927625773,7,3,209,31,5.248126419927424,29.44132132729716,30.236740986440253,Rising
Tomato,Haryana,APMC Market,2025-07-31,35.94,35.94,32.34,39.53,2025-07-31,29.441428571428567,28.956000000000003,-3.309120258272813,7,3,212,31,5.325946637566593,22.07288078024165,24.119353501864875,Falling
Tomato,Uttar Pradesh,Wholesale Market,2025-07-31,33.41,33.41,30.07,36.76,2025-07-31,28.997142857142858,28.916,-7.039510294936013,7,3,212,31,5.286377809505067,15.21824810326139,15.5415686816987,Falling
Tomato,Tamil Nadu,Mandi,2025-08-02,34.04,34.04,30.64,37.45,2025-08-02,30.614285714285717,29.015333333333334,1.885662975157154,8,3,214,31,5.355598252639771,11.18992067195519,17.317280518346614,Stable
Tomato,Tamil Nadu,Agricultural Market,2025-08-04,29.7,29.7,26.73,32.67,2025-08-04,31.312857142857144,28.970666666666666,-12.749706227967096,8,3,216,32,5.343704599860916,-5.150782426205581,2.517488954344623,Falling
Tomato,Uttar Pradesh,Agricultural Market,2025-08-04,34.11,34.11,30.7,37.52,2025-08-04,32.43285714285714,29.237333333333332,14.848484848484844,8,3,216,32,5.395388154093581,5.171122759106741,16.66590660342941,Rising
Tomato,Tamil Nadu,APMC Market,2025-08-05,26.18,26.18,23.56,28.8,2025-08-05,32.93571428571428,29.158333333333335,-23.24831427733802,8,3,217,32,5.423079086792779,-20.51181956191715,-10.214346956273227,Falling
Tomato,Karnataka,Agricultural Market,2025-08-06,35.2,35.2,31.68,38.72,2025-08-06,32.65428571428571,29.592,34.453781512605055,8,3,218,32,5.366517781899944,7.795957651588078,18.95106785617736,Rising
Tomato,Uttar Pradesh,Wholesale Market,2025-08-09,34.27,34.27,30.84,37.7,2025-08-09,32.41571428571428,29.688,-2.6420454545454497,8,3,221,32,5.425229313443653,5.7203296461152275,15.433845324710335,Falling
Tomato,Uttar Pradesh,Wholesale Market,2025-08-09,28.37,28.37,25.53,31.2,2025-08-09,31.695714285714285,29.849,-17.216224102713753,8,3,221,32,5.3068656571886486,-10.492630819849456,-4.95493986398204,Falling
Tomato,Karnataka,Agricultural Market,2025-08-09,26.6,26.6,23.94,29.26,2025-08-09,30.632857142857144,29.610333333333337,-6.238984843144168,8,3,221,32,5.285872833241017,-13.165135475446533,-10.166495930474726,Falling
Tomato,Tamil Nadu,Agricultural Market,2025-08-09,29.08,29.08,26.17,31.99,2025-08-09,30.544285714285714,29.838,9.323308270676689,8,3,221,32,5.101807928365302,-4.793975959964458,-2.5403847442858187,Rising
Tomato,Punjab,Agricultural Market,2025-08-11,35.64,35.64,32.08,39.2,2025-08-11,30.76285714285714,30.247,22.558459422283363,8,3,223,33,5.057035488409639,15.853998328225147,17.829867424868585,Rising
Tomato,Maharashtra,Wholesale Market,2025-08-12,22.15,22.15,19.93,24.36,2025-08-12,30.187142857142856,30.282,-37.85072951739619,8,3,224,33,4.994796188586404,-26.62439070559841,-26.854236840367218,Falling
Tomato,Uttar Pradesh,APMC Market,2025-08-18,27.52,27.52,24.77,30.27,2025-08-18,29.09,30.081666666666667,24.243792325056447,8,3,230,34,4.980537350412162,-5.397043657614301,-8.515707241398419,Rising
Tomato,Maharashtra,Wholesale Market,2025-08-18,33.78,33.78,30.4,37.16,2025-08-18,29.020000000000003,30.377,22.747093023255815,8,3,230,34,4.926301788395111,16.4024810475534,11.202554564308532,Rising
Tomato,Haryana,APMC Market,2025-08-18,25.44,25.44,22.89,27.98,2025-08-18,28.601428571428574,30.03966666666667,-24.689165186500883,8,3,230,34,4.905597424570636,-11.053393936366819,-15.311976386777484,Falling
Tomato,Maharashtra,Wholesale Market,2025-08-18,23.51,23.51,21.15,25.86,2025-08-18,28.16,30.047333333333334,-7.586477987421381,8,3,230,34,4.8948367824103,-16.512784090909086,-21.756783741208313,Falling
Tomato,Uttar Pradesh,Agricultural Market,2025-08-19,28.78,28.78,25.9,31.66,2025-08-19,28.117142857142856,29.864,22.415993194385365,8,3,231,34,4.833452824523746,2.357483995528919,-3.6297883739619596,Rising
Tomato,Tamil Nadu,Mandi,2025-08-19,35.76,35.76,32.19,39.34,2025-08-19,28.134285714285717,29.993333333333332,24.252953439888802,8,3,231,34,4.939993252357068,27.10470193967704,19.226494776617024,Rising
Tomato,Karnataka,Mandi,2025-08-20,30.01,30.01,27.01,33.01,2025-08-20,29.25714285714286,30.171,-16.079418344519002,8,3,232,34,4.837084723331781,2.573242187499996,-0.533625004143044,Falling
Tomato,Punjab,Agricultural Market,2025-08-21,38.94,38.94,35.04,42.83,2025-08-21,30.888571428571428,30.589000000000002,29.756747750749746,8,3,233,34,5.037642682158342,26.066043844232723,27.300663637255205,Rising
Tomato,Punjab,APMC Market,2025-08-23,33.55,33.55,30.2,36.91,2025-08-23,30.85571428571429,30.684666666666665,-13.841807909604519,8,3,235,34,5.066598351021597,8.731885735450696,9.33799726247637,Falling
Tomato,Tamil Nadu,APMC Market,2025-08-23,22.06,22.06,19.86,24.27,2025-08-23,30.37285714285714,30.168333333333333,-34.24739195230998,8,3,235,34,5.131700721870929,-27.369361742156993,-26.87696812330811,Falling
Tomato,Maharashtra,Mandi,2025-08-27,37.77,37.77,34.0,41.55,2025-08-27,32.41,30.398666666666667,71.21486854034454,8,3,239,35,5.315596916124536,16.538105522986754,24.24887056449845,Rising
Tomato,Haryana,APMC Market,2025-09-01,24.07,24.07,21.66,26.48,2025-09-01,31.737142857142853,29.983666666666668,-36.272173682817055,9,3,244,36,5.3072042665076316,-24.158264314007912,-19.722960278373783,Falling
Tomato,Punjab,Agricultural Market,2025-09-01,23.65,23.65,21.29,26.02,2025-09-01,30.007142857142856,30.014666666666663,-1.7449106771915357,9,3,244,36,5.265868453988636,-21.18543203999048,-21.205188574474697,Stable
Tomato,Karnataka,APMC Market,2025-09-04,29.2,29.2,26.28,32.12,2025-09-04,29.89142857142857,30.161,23.46723044397463,9,3,247,36,5.176486859530949,-2.3131332441215795,-3.18623387818707,Rising
Tomato,Haryana,Wholesale Market,2025-09-06,31.33,31.33,28.19,34.46,2025-09-06,28.804285714285715,30.329666666666665,7.294520547945194,9,3,249,36,5.127537880176383,8.768536428110888,3.2982008814252293,Rising
Tomato,Haryana,Agricultural Market,2025-09-06,24.72,24.72,22.25,27.19,2025-09-06,27.54285714285714,30.39833333333333,-21.097989147781682,9,3,249,36,5.034230471162563,-10.248962655601659,-18.679752179395795,Falling
Tomato,Maharashtra,Wholesale Market,2025-09-08,23.84,23.84,21.45,26.22,2025-09-08,27.79714285714286,29.954,-3.5598705501618033,9,3,251,37,5.004115961058873,-14.235789906465213,-20.41129732256126,Falling
Tomato,Haryana,Mandi,2025-09-13,36.24,36.24,32.62,39.87,2025-09-13,27.57857142857143,29.964,52.01342281879195,9,3,256,37,5.016774344893962,31.40637140637141,20.945134160993202,Rising
Tomato,Punjab,Mandi,2025-09-13,24.55,24.55,22.09,27.0,2025-09-13,27.647142857142857,29.668666666666663,-32.25717439293598,9,3,256,37,5.067450377984314,-11.202397561101634,-17.252769476215075,Falling
Tomato,Uttar Pradesh,Mandi,2025-09-13,29.92,29.92,26.93,32.91,2025-09-13,28.542857142857144,29.531333333333336,21.873727087576377,9,3,256,37,5.000280497879224,4.824824824824825,1.316116215545067,Rising
Tomato,Punjab,APMC Market,2025-09-13,34.52,34.52,31.07,37.98,2025-09-13,29.302857142857142,29.692,15.374331550802145,9,3,256,37,5.082645523469192,17.804212168486753,16.26027212717231,Rising
Tomato,Punjab,Agricultural Market,2025-09-15,21.56,21.56,19.4,23.71,2025-09-15,27.907142857142855,29.273666666666664,-37.543453070683675,9,3,258,38,5.22106442003553,-22.74379319170719,-26.35018959018913,Falling
Tomato,Punjab,APMC Market,2025-09-15,34.9,34.9,31.41,38.39,2025-09-15,29.361428571428572,29.564333333333334,61.873840445269025,9,3,258,38,5.285230353074264,18.863426263805763,18.04764750318514,Rising
Tomato,Punjab,Wholesale Market,2025-09-17,30.09,30.09,27.08,33.1,2025-09-17,30.254285714285714,29.394,-13.782234957020057,9,3,260,38,5.178607588119046,-0.5430163377089442,2.3678301694223367,Falling
Tomato,Karnataka,Mandi,2025-09-18,32.8,32.8,29.52,36.08,2025-09-18,29.762857142857147,29.345000000000002,9.006314390162839,9,3,261,38,5.137672725513254,10.204473456849357,11.773726358834535,Rising
Tomato,Haryana,Wholesale Market,2025-09-19,36.44,36.44,32.8,40.09,2025-09-19,31.461428571428574,29.613999999999997,11.097560975609767,9,3,262,38,5.293757937745955,15.824365436134935,23.049908826906197,Rising
Tomato,Tamil Nadu,Wholesale Market,2025-09-20,29.82,29.82,26.83,32.8,2025-09-20,31.447142857142858,29.721333333333334,-18.1668496158068,9,3,263,38,5.26309515159214,-5.174215236451188,0.33197254497330686,Falling
Tomato,Karnataka,APMC Market,2025-09-24,26.37,26.37,23.73,29.0,2025-09-24,30.282857142857146,29.631000000000004,-11.569416498993956,9,3,267,39,5.297625590446324,-12.921030285876034,-11.005366001822424,Falling
Tomato,Karnataka,Wholesale Market,2025-09-24,37.77,37.77,34.0,41.55,2025-09-24,32.598571428571425,29.702,43.230944254835045,9,3,267,39,5.394327416449813,15.863973004952033,27.16315399636389,Rising
Tomato,Tamil Nadu,Wholesale Market,2025-09-24,35.98,35.98,32.39,39.58,2025-09-24,32.752857142857145,30.163,-4.7392110140323185,9,3,267,39,5.31708122550528,9.853011732891332,19.285216987700153,Falling
Tomato,Tamil Nadu,Agricultural Market,2025-09-25,33.44,33.44,30.09,36.78,2025-09-25,33.23142857142857,30.360333333333333,-7.059477487493049,9,3,268,39,5.325457068506495,0.6276330496087922,10.143718228829277,Falling
Tomato,Tamil Nadu,Wholesale Market,2025-09-25,36.94,36.94,33.25,40.64,2025-09-25,33.82285714285714,30.465666666666667,10.466507177033503,9,3,268,39,5.425734772000194,9.216083797938849,21.251244570390703,Rising
Tomato,Haryana,Wholesale Market,2025-09-27,35.82,35.82,32.24,39.4,2025-09-27,33.73428571428571,30.811666666666664,-3.0319436924742704,9,3,270,39,5.425163009363033,6.182772931311944,16.25466544057988,Falling
Tomato,Haryana,APMC Market,2025-09-28,23.66,23.66,21.29,26.03,2025-09-28,32.854285714285716,30.816666666666666,-33.947515354550525,9,3,271,39,5.418266253646303,-27.98504217758066,-23.223363980530014,Falling
Tomato,Uttar Pradesh,APMC Market,2025-09-29,30.97,30.97,27.87,34.07,2025-09-29,33.51142857142857,30.889666666666663,30.896027049873197,9,3,272,40,5.404615832679564,-7.583766732031708,0.2600653940368481,Rising
Tomato,Uttar Pradesh,APMC Market,2025-09-29,36.63,36.63,32.96,40.29,2025-09-29,33.348571428571425,30.918666666666663,18.275750726509532,9,3,272,40,5.433904884965381,9.839787525702555,18.472120401914722,Rising
Tomato,Maharashtra,Agricultural Market,2025-09-29,22.36,22.36,20.13,24.6,2025-09-29,31.40285714285714,30.663666666666664,-38.95713895713896,9,3,272,40,5.653094046524489,-28.79628787189518,-27.0798230261656,Falling
Tomato,Tamil Nadu,Wholesale Market,2025-10-01,24.86,24.86,22.37,27.34,2025-10-01,30.177142857142858,30.194333333333336,11.180679785330948,10,4,274,40,5.525312712843744,-17.619768983147136,-17.666670346533024,Rising
Tomato,Maharashtra,Wholesale Market,2025-10-03,34.42,34.42,30.97,37.86,2025-10-03,29.81714285714286,30.223333333333336,38.45534995977475,10,4,276,40,5.545777724964524,15.43694902261403,13.885518914745775,Rising
Tomato,Tamil Nadu,Wholesale Market,2025-10-06,32.69,32.69,29.42,35.96,2025-10-06,29.37,30.57766666666667,-5.026147588611285,10,4,279,41,5.342063841995346,11.304051753489944,6.908091962543453,Falling
Tomato,Uttar Pradesh,Wholesale Market,2025-10-07,26.18,26.18,23.56,28.8,2025-10-07,29.73,30.19133333333333,-19.914346895074942,10,4,280,41,5.221718394217157,-11.940800538176928,-13.28637357299003,Falling
Tomato,Maharashtra,Mandi,2025-10-07,31.41,31.41,28.27,34.55,2025-10-07,29.792857142857144,30.436,19.97708174178763,10,4,280,41,5.095442588471962,5.427954926876043,3.200157707977396,Rising
Tomato,Uttar Pradesh,Wholesale Market,2025-10-08,34.5,34.5,31.05,37.95,2025-10-08,29.48857142857143,30.797666666666668,9.837631327602669,10,4,281,41,4.980945543342868,16.994477279333395,12.021473488251269,Rising
Tomato,Punjab,APMC Market,2025-10-08,29.2,29.2,26.28,32.12,2025-10-08,30.465714285714284,30.797666666666665,-15.362318840579714,10,4,281,41,4.980945543342868,-4.154553127637624,-5.187622438929352,Falling
Tomato,Tamil Nadu,Wholesale Market,2025-10-08,31.09,31.09,27.98,34.19,2025-10-08,31.35571428571428,30.78966666666667,6.47260273972603,10,4,281,41,4.980253755710086,-0.8474190168116867,0.975435481600962,Rising
Tomato,Maharashtra,Wholesale Market,2025-10-12,34.62,34.62,31.16,38.08,2025-10-12,31.384285714285713,31.119666666666667,11.354133161788349,10,4,285,41,4.891401663111005,10.30998224771268,11.247978234556916,Rising
Tomato,Maharashtra,Mandi,2025-10-14,22.53,22.53,20.28,24.78,2025-10-14,29.93285714285714,31.076,-34.92201039861351,10,4,287,42,4.963939342206299,-24.73154202262205,-27.500321791736386,Falling
Tomato,Uttar Pradesh,APMC Market,2025-10-15,33.83,33.83,30.45,37.21,2025-10-15,31.025714285714287,30.99566666666667,50.1553484243231,10,4,288,42,4.896529864367594,9.038585505110959,9.144288986632528,Rising
Tomato,Punjab,Mandi,2025-10-16,31.99,31.99,28.79,35.19,2025-10-16,31.108571428571427,31.24366666666667,-5.438959503399355,10,4,289,42,4.744874173204204,2.8333945628214554,2.3887507868261157,Falling
Tomato,Haryana,Wholesale Market,2025-10-17,36.25,36.25,32.63,39.88,2025-10-17,31.358571428571427,31.454666666666665,13.316661456705226,10,4,290,42,4.824065915182238,15.59837820600429,15.245220634987927,Rising
Tomato,Maharashtra,Agricultural Market,2025-10-17,28.47,28.47,25.63,31.32,2025-10-17,31.254285714285714,31.252999999999997,-21.462068965517243,10,4,290,42,4.817957179065666,-8.908492549593202,-8.904745144466125,Falling
Tomato,Haryana,APMC Market,2025-10-20,32.01,32.01,28.81,35.21,2025-10-20,31.385714285714283,31.601333333333336,12.434141201264492,10,4,293,43,4.457258112905008,1.9890760127446556,1.293194379983951,Rising
Tomato,Punjab,APMC Market,2025-10-20,28.21,28.21,25.39,31.03,2025-10-20,30.47,31.378333333333334,-11.871290221805674,10,4,293,43,4.45388407273173,-7.41713160485723,-10.097200828597225,Falling
Tomato,Uttar Pradesh,APMC Market,2025-10-21,28.44,28.44,25.6,31.29,2025-10-21,31.314285714285713,31.323333333333334,0.8153137185395343,10,4,294,43,4.480450511009941,-9.178832116788314,-9.205065446419068,Stable
Tomato,Karnataka,APMC Market,2025-10-22,32.2,32.2,28.98,35.41,2025-10-22,31.08142857142857,31.30333333333333,13.220815752461323,10,4,295,43,4.474967411426968,3.5988417520798013,2.8644446810776443,Rising
Tomato,Punjab,Wholesale Market,2025-10-22,33.64,33.64,30.28,37.01,2025-10-22,31.31714285714286,31.209999999999997,4.472049689440993,10,4,295,43,4.39257995040383,7.417206459264662,7.785966036526766,Rising
Tomato,Karnataka,Mandi,2025-10-28,27.37,27.37,24.63,30.11,2025-10-28,30.048571428571428,31.12833333333333,-18.6385255648038,10,4,301,44,4.441813145888575,-8.914139013026523,-12.07367350216843,Falling
Tomato,Punjab,Mandi,2025-10-28,28.97,28.97,26.07,31.87,2025-10-28,30.12,31.214999999999996,5.84581658750456,10,4,301,44,4.370562774462494,-3.8180610889774305,-7.192055101713912,Rising
Tomato,Uttar Pradesh,Mandi,2025-10-29,29.88,29.88,26.89,32.87,2025-10-29,29.815714285714286,30.951999999999998,3.141180531584409,10,4,302,44,4.196434775805084,0.21561017680034122,-3.4634272421814396,Rising
Tomato,Maharashtra,Agricultural Market,2025-10-29,21.6,21.6,19.44,23.76,2025-10-29,28.87142857142857,30.472666666666665,-27.710843373493965,10,4,302,44,4.417747072366453,-25.1855517070757,-29.11680413047758,Falling
Tomato,Tamil Nadu,Mandi,2025-10-29,32.59,32.59,29.33,35.85,2025-10-29,29.464285714285715,30.444333333333336,50.87962962962964,10,4,302,44,4.400752822222456,10.608484848484856,7.047835941007084,Rising
Tomato,Karnataka,APMC Market,2025-10-29,38.57,38.57,34.72,42.43,2025-10-29,30.374285714285715,30.498666666666665,18.349186867137156,10,4,302,44,4.492815516395914,26.98240993321418,26.464544898137632,Rising
Tomato,Haryana,Wholesale Market,2025-11-03,29.4,29.4,26.46,32.34,2025-11-03,29.768571428571427,30.28466666666667,-23.774954627949185,11,4,307,45,4.382146170253947,-1.2381226605240419,-2.9211702291588857,Falling
Tomato,Uttar Pradesh,Mandi,2025-11-03,23.49,23.49,21.14,25.84,2025-11-03,29.214285714285715,30.278999999999996,-20.10204081632653,11,4,307,45,4.391108845901202,-19.59413202933986,-22.42148023382542,Falling
Tomato,Maharashtra,Mandi,2025-11-04,33.84,33.84,30.46,37.23,2025-11-04,29.91,30.374666666666666,44.06130268199235,11,4,308,45,4.437698792697935,13.139418254764305,11.408629998683125,Rising
Tomato,Punjab,Wholesale Market,2025-11-06,30.65,30.65,27.58,33.71,2025-11-06,30.020000000000003,30.175333333333334,-9.426713947990562,11,4,310,45,4.278480823951372,2.09860093271151,1.5730287431235142,Falling
Tomato,Haryana,Mandi,2025-11-07,30.34,30.34,27.3,33.37,2025-11-07,31.26857142857143,30.441333333333333,-1.0114192495921603,11,4,311,45,4.015837382795466,-2.9696637426900647,-0.3328807323376095,Stable
Tomato,Uttar Pradesh,Wholesale Market,2025-11-08,38.12,38.12,34.31,41.94,2025-11-08,32.05857142857143,30.883333333333333,25.642715886618326,11,4,312,45,4.108994619321039,18.90735706964928,23.432271991365347,Rising
Tomato,Uttar Pradesh,APMC Market,2025-11-10,23.73,23.73,21.36,26.11,2025-11-10,29.938571428571432,30.526999999999997,-37.749213011542494,11,4,314,46,4.25272419790519,-20.737701006823503,-22.2655354276542,Falling
Tomato,Karnataka,APMC Market,2025-11-11,26.38,26.38,23.74,29.02,2025-11-11,29.50714285714286,30.316666666666666,11.167298777918244,11,4,315,46,4.297858595364346,-10.597918179617537,-12.985156679494231,Rising
Tomato,Maharashtra,APMC Market,2025-11-11,22.1,22.1,19.89,24.31,2025-11-11,29.30857142857143,30.18066666666667,-16.22441243366186,11,4,315,46,4.4933774512653955,-24.595437707155387,-26.774314682688704,Falling
Tomato,Uttar Pradesh,Mandi,2025-11-13,36.06,36.06,32.45,39.66,2025-11-13,29.625714285714285,30.335666666666665,63.167420814479634,11,4,317,46,4.615780042668728,21.718584241489065,18.869977034733605,Rising
Tomato,Karnataka,Agricultural Market,2025-11-13,34.43,34.43,30.99,37.88,2025-11-13,30.165714285714284,30.333333333333332,-4.520244037714926,11,4,317,46,4.61361951806511,14.13620003788597,13.505494505494509,Falling
Tomato,Haryana,Wholesale Market,2025-11-14,24.78,24.78,22.3,27.26,2025-11-14,29.37142857142857,30.186,-28.027882660470517,11,4,318,46,4.72039931098763,-15.63229571984435,-17.908964420592323,Falling
Tomato,Haryana,Mandi,2025-11-15,29.16,29.16,26.24,32.07,2025-11-15,28.091428571428573,30.121666666666666,17.675544794188845,11,4,319,46,4.7208058074087775,3.8039056143205823,-3.1926077574282057,Rising
Tomato,Maharashtra,Agricultural Market,2025-11-16,26.98,26.98,24.28,29.68,2025-11-16,28.555714285714284,29.867,-7.475994513031548,11,4,320,46,4.675628779400553,-5.518034919205557,-9.666186761308468,Falling
Tomato,Punjab,Mandi,2025-11-19,25.38,25.38,22.84,27.91,2025-11-19,28.412857142857145,29.962,-5.930318754633069,11,4,323,47,4.54864314744064,-10.67424204334055,-15.292704091849679,Falling
Tomato,Uttar Pradesh,Mandi,2025-11-21,25.02,25.02,22.52,27.53,2025-11-21,28.830000000000002,29.668333333333333,-1.4184397163120588,11,4,325,47,4.574627238127296,-13.215400624349643,-15.667659120274141,Stable
Tomato,Punjab,APMC Market,2025-11-23,23.59,23.59,21.23,25.95,2025-11-23,27.048571428571428,29.388333333333332,-5.715427657873695,11,4,327,47,4.6834014189021635,-12.786521601352064,-19.73005160778086,Falling
Tomato,Tamil Nadu,Mandi,2025-11-23,25.36,25.36,22.83,27.9,2025-11-23,25.752857142857145,29.025333333333332,7.503179313268338,11,4,327,47,4.553456991639729,-1.5254895434625957,-12.628049060590746,Rising
Wheat,Tamil Nadu,Wholesale Market,2025-05-28,2591.43,2591.43,2332.29,2850.57,2025-05-28,2591.43,2591.43,0.0,5,2,148,22,0.0,0.0,0.0,Stable
Wheat,Haryana,APMC Market,2025-05-29,2317.66,2317.66,2085.89,2549.42,2025-05-29,2454.545,2454.545,-10.564437395569238,5,2,149,22,193.58462348544126,-5.576797329036552,-5.576797329036552,Falling
Wheat,Punjab,Agricultural Market,2025-05-30,1961.03,1961.03,1764.93,2157.14,2025-05-30,2290.04,2290.04,-15.387502912420281,5,2,150,22,316.1062927244569,-14.366997956367575,-14.366997956367575,Falling
Wheat,Punjab,Agricultural Market,2025-05-31,2522.95,2522.95,2270.65,2775.24,2025-05-31,2348.2675,2348.2675,28.65432961249954,5,2,151,22,283.1558332291014,7.4387819956627546,7.4387819956627546,Rising
Wheat,Maharashtra,Wholesale Market,2025-06-01,1622.17,1622.17,1459.95,1784.38,2025-06-01,2203.048,2203.048,-35.703442398779195,6,2,152,22,406.91084443646855,-26.367015153550888,-26.367015153550888,Falling
Wheat,Uttar Pradesh,Wholesale Market,2025-06-03,2103.59,2103.59,1893.23,2313.95,2025-06-03,2186.471666666667,2186.471666666667,29.677530715029874,6,2,154,23,366.21004521540175,-3.7906581608268417,-3.7906581608268417,Rising
Wheat,Maharashtra,Agricultural Market,2025-06-05,1851.05,1851.05,1665.95,2036.16,2025-06-05,2138.5542857142855,2138.5542857142855,-12.00519112564712,6,2,156,23,357.534183160955,-13.443861941445082,-13.443861941445082,Falling
Wheat,Uttar Pradesh,Mandi,2025-06-05,1401.71,1401.71,1261.54,1541.88,2025-06-05,1968.5942857142857,2046.44875,-24.27487101915129,6,2,156,23,421.23224277749324,-28.79640004179922,-31.505247810383718,Falling
Wheat,Punjab,Agricultural Market,2025-06-05,1569.96,1569.96,1412.97,1726.96,2025-06-05,1861.78,1993.5055555555555,12.003196096196778,6,2,156,23,424.8339247315092,-15.674247225773183,-21.24626913505243,Rising
Wheat,Punjab,Mandi,2025-06-07,2369.83,2369.83,2132.85,2606.81,2025-06-07,1920.1800000000003,2031.1380000000001,50.94843180717979,6,2,158,23,417.84220673465813,23.417075482506824,16.674987125443952,Rising
Wheat,Maharashtra,APMC Market,2025-06-07,1655.55,1655.55,1489.99,1821.1,2025-06-07,1796.2657142857145,1996.9936363636364,-30.140558605469593,6,2,158,23,412.2585499482751,-7.833791691652377,-17.09788304510462,Falling
Wheat,Maharashtra,Agricultural Market,2025-06-09,2206.54,2206.54,1985.88,2427.19,2025-06-09,1879.7471428571428,2014.4558333333334,33.28138685029145,6,2,160,24,397.70039644889215,17.384937031804434,9.535288065801055,Rising
Wheat,Haryana,APMC Market,2025-06-09,1616.2,1616.2,1454.58,1777.82,2025-06-09,1810.1200000000001,1983.8207692307694,-26.754103709880628,6,2,160,24,396.46655748964787,-10.7131018937971,-18.53094669299763,Falling
Wheat,Tamil Nadu,Wholesale Market,2025-06-11,1534.0,1534.0,1380.6,1687.4,2025-06-11,1764.827142857143,1951.6907142857144,-5.086004207400075,6,2,162,24,399.43370807382337,-13.0793060267335,-21.401480840604506,Falling
Wheat,Uttar Pradesh,Wholesale Market,2025-06-11,2276.56,2276.56,2048.9,2504.22,2025-06-11,1889.8057142857142,1973.3486666666665,48.40677966101694,6,2,162,24,393.9378832627344,20.465293484439822,15.365319796501586,Rising
Wheat,Tamil Nadu,Wholesale Market,2025-06-12,1687.21,1687.21,1518.49,1855.93,2025-06-12,1906.5557142857144,1955.4650000000001,-25.88774291035597,6,2,163,24,387.24470387598586,-11.504815340153415,-13.71822047441402,Falling
Wheat,Tamil Nadu,Wholesale Market,2025-06-12,1577.33,1577.33,1419.59,1735.06,2025-06-12,1793.3414285714287,1933.2217647058826,-6.512526597163371,6,2,163,24,386.00129878724647,-12.04519257348016,-18.40925708593124,Falling
Wheat,Karnataka,Wholesale Market,2025-06-15,2269.95,2269.95,2042.95,2496.94,2025-06-15,1881.1128571428574,1951.9288888888889,43.91091274495509,6,2,166,24,382.79457939011814,20.67059088882794,16.292658657874597,Rising
Wheat,Haryana,Wholesale Market,2025-06-18,2375.4,2375.4,2137.86,2612.94,2025-06-18,1905.2357142857143,1974.2168421052634,4.645476772616153,6,2,169,25,384.4858188260817,24.67748647523929,20.321129337896004,Rising
Wheat,Maharashtra,APMC Market,2025-06-20,2097.01,2097.01,1887.31,2306.71,2025-06-20,1973.9228571428573,1980.3564999999999,-11.719710364570169,6,2,171,25,375.23693984460976,6.235661257568325,5.890530316132493,Falling
Wheat,Karnataka,Mandi,2025-06-23,2196.68,2196.68,1977.01,2416.35,2025-06-23,2068.5914285714284,1990.657619047619,4.752957782747802,6,2,174,26,368.7695718182935,6.1920672037701285,10.349463362310754,Rising
Wheat,Uttar Pradesh,Agricultural Market,2025-06-23,1542.28,1542.28,1388.06,1696.51,2025-06-23,1963.6942857142856,1970.2768181818183,-29.790410983848346,6,2,174,26,372.36209567961896,-21.46027967693545,-21.722674409618033,Falling
Wheat,Haryana,Mandi,2025-06-25,1883.13,1883.13,1694.81,2071.44,2025-06-25,1991.6828571428573,1966.4878260869566,22.100396815104915,6,2,176,26,364.2544381455024,-5.450308353739625,-4.238918999708593,Rising
